,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
10,Model,20,20,49,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.0003170951721004013, 'RF:criterion': 'entropy', 'RF:max_features': 0.1433719087440072, 'RF:min_samples_leaf': 2, 'RF:min_samples_split': 2, 'RF:n_estimators': 29}",116.6869306564331,0.9575238976256553,0.9817073170731707,0.9617232325196927,0.9575238976256553,0.9575238976256553
11,Model,20,20,1,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0, 'RF:criterion': 'gini', 'RF:max_features': 0.5, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 50}",194.88841247558594,0.9485430157261794,0.9740853658536586,0.946511906760354,0.9485430157261796,0.9485430157261796
12,Model,20,20,87,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 0.00018694851338733908, 'DTREE:criterion': 'gini', 'DTREE:max_depth_fraction': 1.6833664127689771, 'DTREE:min_samples_leaf': 1, 'DTREE:min_samples_split': 4, 'Enc:ENC:encoder': 'one-hot'}",60.490384578704834,0.9386756090040087,0.9649390243902439,0.9289130117269031,0.9386756090040086,0.9386756090040086
13,Model,20,20,37,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': True, 'XT:ccp_alpha': 2.3830072410197745e-05, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.2440112130765681, 'XT:max_features': 0.9119131155997021, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 5, 'XT:n_estimators': 28}",268.807421207428,0.9366712920135677,0.9771341463414634,0.9510191891286494,0.9366712920135678,0.9366712920135678
14,Model,20,20,74,GNB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GNB', 'Enc:ENC:encoder': 'one-hot', 'GNB:var_smoothing': 5.556400575542974e-08}",41.32187581062317,0.8452821461609621,0.7652439024390244,0.6882552613713511,0.8452821461609621,0.8452821461609621
15,Model,20,20,88,LSVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'LSVM', 'Enc:ENC:encoder': 'one-hot', 'LSVM:C': 210.32507172115407, 'LSVM:loss': 'squared_hinge', 'LSVM:penalty': 'l2', 'LSVM:tol': 0.02842803047212454}",150.98915934562683,0.8832099907493062,0.9634146341463414,0.9172396391850124,0.8832099907493062,0.8832099907493062
16,Model,20,20,34,BNB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BNB', 'BNB:alpha': 0.11848068758946788, 'BNB:fit_prior': False, 'Enc:ENC:encoder': 'one-hot'}",39.729379653930664,0.9122725871107,0.9664634146341463,0.9278169014084507,0.9122725871106998,0.9122725871106998
17,Model,20,20,4,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': True, 'XT:ccp_alpha': 0.0008064628862427296, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.7514423202102982, 'XT:max_features': 0.8046372109604802, 'XT:min_samples_leaf': 7, 'XT:min_samples_split': 9, 'XT:n_estimators': 56}",358.156631231308,0.931236509404872,0.975609756097561,0.9475032010243277,0.931236509404872,0.931236509404872
18,Model,20,20,10,AB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AB', 'AB:algorithm': 'SAMME.R', 'AB:learning_rate': 1.5566253555490757, 'AB:n_estimators': 56, 'Enc:ENC:encoder': 'one-hot'}",322.05637979507446,0.9097286463151403,0.9542682926829268,0.9060333467025725,0.9097286463151403,0.9097286463151403
19,Model,20,20,68,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'Enc:ENC:encoder': 'one-hot', 'SVM:C': 966.4029558904994, 'SVM:gamma': 0.0014034992977715922, 'SVM:kernel': 'poly', 'SVM:tol': 0.015036980020794222, 'SVM:coef0': 0.9623533890948106, 'SVM:degree': 4}",156.21824479103088,0.9241443108233117,0.9634146341463414,0.9241443108233117,0.9241443108233116,0.9241443108233116
20,Model,20,20,47,LDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'LDA', 'Enc:ENC:encoder': 'one-hot', 'LDA:solver': 'lsqr', 'LDA:shrinkage': 'auto'}",140.1740915775299,0.8895312981806969,0.9664634146341463,0.9241363359195947,0.889531298180697,0.889531298180697
