,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
11,Model,20,20,34,BNB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'BNB', 'BNB:alpha': 0.11848068758946788, 'BNB:fit_prior': False, 'Enc:ENC:encoder': 'one-hot'}",46.01743531227112,0.8878738822078323,0.9557926829268293,0.9043899987435607,0.8878738822078323,0.8878738822078323
12,Model,20,20,22,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 0.00024661402714831634, 'GB:learning_rate': 0.046043712933000976, 'GB:min_samples_leaf': 82}",207.01993489265442,0.87322695035461,0.961890243902439,0.9124338581962443,0.87322695035461,0.87322695035461
13,Model,20,20,47,LDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'LDA', 'Enc:ENC:encoder': 'one-hot', 'LDA:solver': 'lsqr', 'LDA:shrinkage': 'auto'}",180.60139393806458,0.9040625963613937,0.9679878048780488,0.92939403724034,0.9040625963613939,0.9040625963613939
14,Model,20,20,10,AB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AB', 'AB:algorithm': 'SAMME.R', 'AB:learning_rate': 1.5566253555490757, 'AB:n_estimators': 56, 'Enc:ENC:encoder': 'one-hot'}",340.05677366256714,0.9059512796793092,0.9634146341463414,0.9212548015364916,0.9059512796793092,0.9059512796793092
15,Model,20,20,12,LDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'LDA', 'Enc:ENC:encoder': 'one-hot', 'LDA:solver': 'svd', 'LDA:tol': 5.591849077416004e-05}",131.45360279083252,0.8960838729571384,0.9542682926829268,0.9034157832744405,0.8960838729571385,0.8960838729571385
16,Model,20,20,42,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'Enc:ENC:encoder': 'one-hot', 'SVM:C': 846.9793893387113, 'SVM:gamma': 0.0034599583514049906, 'SVM:kernel': 'rbf', 'SVM:tol': 8.573497671762845e-05}",71.04252004623413,0.895968239284613,0.961890243902439,0.9167711256705252,0.895968239284613,0.895968239284613
17,Model,20,20,88,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 0.00018694851338733908, 'DTREE:criterion': 'gini', 'DTREE:max_depth_fraction': 1.6833664127689771, 'DTREE:min_samples_leaf': 1, 'DTREE:min_samples_split': 4, 'Enc:ENC:encoder': 'one-hot'}",69.21178960800171,0.9159343200740055,0.9649390243902439,0.9256041458135074,0.9159343200740055,0.9159343200740055
18,Model,20,20,1,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0, 'RF:criterion': 'gini', 'RF:max_features': 0.5, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 50}",207.6082284450531,0.9266882516188715,0.975609756097561,0.9469931115285941,0.9266882516188715,0.9266882516188715
19,Model,20,20,37,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': True, 'XT:ccp_alpha': 2.3830072410197745e-05, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.2440112130765681, 'XT:max_features': 0.9119131155997021, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 5, 'XT:n_estimators': 28}",296.1197485923767,0.932123034227567,0.9771341463414634,0.9505465510742556,0.932123034227567,0.932123034227567
20,Model,20,20,49,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.0003170951721004013, 'RF:criterion': 'entropy', 'RF:max_features': 0.1433719087440072, 'RF:min_samples_leaf': 2, 'RF:min_samples_split': 2, 'RF:n_estimators': 29}",108.89423632621765,0.9266882516188715,0.975609756097561,0.9469931115285941,0.9266882516188715,0.9266882516188715
