,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
10,Model,19,20,5,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'feature_importance', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'Fs:feature_importance:max_param_fraction': 0.394009699078813, 'GB:l2_regularization': 7.25973111587873e-08, 'GB:learning_rate': 0.14056574519339826, 'GB:min_samples_leaf': 44}",18.254136562347412,0.9220779220779222,0.922077922077922,0.9226897303801752,0.9545454545454547,0.9545454545454546
11,Model,19,20,62,DTREE,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'RANDOM_OVER_SAMPLING', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 8.793995713003555e-05, 'DTREE:criterion': 'entropy', 'DTREE:max_depth_fraction': 0.5363174249521059, 'DTREE:min_samples_leaf': 10, 'DTREE:min_samples_split': 9, 'Fs:RANDOM_OVER_SAMPLING:random_state': 45, 'Fs:RANDOM_OVER_SAMPLING:sampling_strategy': 'all'}",1.6016597747802734,0.8809523809523808,0.8809523809523809,0.8823171767742934,0.9305555555555557,0.9305555555555556
12,Model,19,20,21,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'RANDOM_OVER_SAMPLING', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'Fs:RANDOM_OVER_SAMPLING:random_state': 304, 'Fs:RANDOM_OVER_SAMPLING:sampling_strategy': 'all', 'GB:l2_regularization': 7.777067834138366e-05, 'GB:learning_rate': 0.013178112228173219, 'GB:min_samples_leaf': 190}",7.224905490875244,0.8896103896103896,0.8896103896103896,0.8890399501307052,0.9356060606060609,0.9356060606060606
13,Model,19,20,87,MLP,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'feature_importance', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'MLP', 'Fs:feature_importance:max_param_fraction': 0.37678204134476845, 'MLP:activation': 'logistic', 'MLP:alpha': 0.000149416083825574, 'MLP:n_hidden_layers': 1, 'MLP:n_neurons_layer': 83, 'MLP:solver': 'lbfgs', 'MLP:tol': 0.0002738929550880453}",14.376310110092163,0.8766233766233765,0.8766233766233766,0.8765956852970345,0.9280303030303032,0.928030303030303
14,Model,19,20,6,MLP,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'RANDOM_OVER_SAMPLING', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'MLP', 'Fs:RANDOM_OVER_SAMPLING:random_state': 21, 'Fs:RANDOM_OVER_SAMPLING:sampling_strategy': 'minority', 'MLP:activation': 'relu', 'MLP:alpha': 0.001319353412654259, 'MLP:n_hidden_layers': 2, 'MLP:n_neurons_layer': 74, 'MLP:solver': 'lbfgs', 'MLP:tol': 1.9778660574897292e-05}",14.785409212112427,0.9090909090909091,0.9090909090909091,0.9096587797584474,0.9469696969696972,0.946969696969697
15,Model,19,20,3,SVM,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'feature_importance', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'SVM', 'Fs:feature_importance:max_param_fraction': 0.8656341404970722, 'SVM:C': 0.15858466439795663, 'SVM:gamma': 0.008437935576385511, 'SVM:kernel': 'poly', 'SVM:tol': 0.0007425148538510395, 'SVM:coef0': 0.9395254258572574, 'SVM:degree': 2}",7.8650102615356445,0.9134199134199135,0.9134199134199135,0.9132973059001326,0.9494949494949497,0.9494949494949495
16,Model,19,20,16,SVM,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'feature_importance', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'SVM', 'Fs:feature_importance:max_param_fraction': 0.942284154715299, 'SVM:C': 6.324150123621803, 'SVM:gamma': 0.0032884403126499043, 'SVM:kernel': 'poly', 'SVM:tol': 0.05162538441258406, 'SVM:coef0': 0.6086843842681333, 'SVM:degree': 4}",347.9064247608185,0.9090909090909091,0.9090909090909091,0.9105004954548015,0.9469696969696969,0.946969696969697
17,Model,19,20,40,MLP,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'smote', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'MLP', 'Fs:smote:k_neighbors': 4, 'Fs:smote:random_state': 237, 'Fs:smote:sampling_strategy': 'all', 'MLP:activation': 'tanh', 'MLP:alpha': 0.0072427055343755285, 'MLP:n_hidden_layers': 2, 'MLP:n_neurons_layer': 179, 'MLP:solver': 'lbfgs', 'MLP:tol': 0.016217637413362324}",61.66556239128113,0.9155844155844155,0.9155844155844156,0.9156634674381073,0.9507575757575758,0.9507575757575758
18,Model,19,20,89,MLP,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'feature_importance', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'MLP', 'Fs:feature_importance:max_param_fraction': 0.7954457854093014, 'MLP:activation': 'logistic', 'MLP:alpha': 1.5994121986185987e-05, 'MLP:n_hidden_layers': 2, 'MLP:n_neurons_layer': 133, 'MLP:solver': 'lbfgs', 'MLP:tol': 0.0012935578169624797}",40.469894886016846,0.9134199134199134,0.9134199134199135,0.9140905365365329,0.9494949494949497,0.9494949494949494
19,Model,19,20,12,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'smote', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'Fs:smote:k_neighbors': 1, 'Fs:smote:random_state': 312, 'Fs:smote:sampling_strategy': 'minority', 'GB:l2_regularization': 8.476834053368338e-05, 'GB:learning_rate': 0.25868303044613467, 'GB:min_samples_leaf': 24}",9.040766477584839,0.9415584415584416,0.9415584415584416,0.9418379828660848,0.9659090909090909,0.9659090909090909
