,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
10,Model,20,20,1,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0, 'RF:criterion': 'gini', 'RF:max_features': 0.5, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 50}",2.4788451194763184,0.8711943793911007,0.8695652173913043,0.8685714285714285,0.8711943793911008,0.8711943793911008
11,Model,20,20,51,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 0.0005893529305013813, 'DTREE:criterion': 'gini', 'DTREE:max_depth_fraction': 0.7053812069316607, 'DTREE:min_samples_leaf': 10, 'DTREE:min_samples_split': 7, 'Enc:ENC:encoder': 'one-hot'}",1.3192486763000488,0.8254204811581861,0.8260869565217391,0.8242784380305603,0.8254204811581861,0.8254204811581861
12,Model,20,20,19,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.00046953026454056113, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 0.26067065991511007, 'XT:max_features': 0.41143765263240417, 'XT:min_samples_leaf': 5, 'XT:min_samples_split': 3, 'XT:n_estimators': 108}",3.026989459991455,0.8483074302746434,0.8478260869565217,0.8464635761589403,0.8483074302746434,0.8483074302746434
13,Model,20,20,7,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': True, 'XT:ccp_alpha': 0.0007238417121381345, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.673989496577545, 'XT:max_features': 0.6739308680539202, 'XT:min_samples_leaf': 4, 'XT:min_samples_split': 5, 'XT:n_estimators': 71}",2.6730451583862305,0.8500106450926124,0.8478260869565217,0.8468530359879511,0.8500106450926123,0.8500106450926123
14,Model,20,20,37,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': True, 'XT:ccp_alpha': 2.3830072410197745e-05, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.2440112130765681, 'XT:max_features': 0.9119131155997021, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 5, 'XT:n_estimators': 28}",1.9503223896026611,0.8500106450926124,0.8478260869565217,0.8468530359879511,0.8500106450926123,0.8500106450926123
15,Model,20,20,49,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.0003170951721004013, 'RF:criterion': 'entropy', 'RF:max_features': 0.1433719087440072, 'RF:min_samples_leaf': 2, 'RF:min_samples_split': 2, 'RF:n_estimators': 29}",1.828803300857544,0.8776878858846071,0.8768115942028986,0.8757086092715232,0.8776878858846071,0.8776878858846071
16,Model,20,20,62,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0007365140869246427, 'RF:criterion': 'entropy', 'RF:max_features': 0.5008516817939054, 'RF:min_samples_leaf': 2, 'RF:min_samples_split': 6, 'RF:n_estimators': 4}",1.3979523181915283,0.8254204811581861,0.8260869565217391,0.8242784380305603,0.8254204811581861,0.8254204811581861
17,Model,20,20,24,AB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AB', 'AB:algorithm': 'SAMME.R', 'AB:learning_rate': 1.908234883610214, 'AB:n_estimators': 74, 'Enc:ENC:encoder': 'one-hot'}",4.074381589889526,0.8059399616776666,0.8043478260869565,0.8030967605559373,0.8059399616776666,0.8059399616776666
18,Model,20,20,22,GNB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GNB', 'Enc:ENC:encoder': 'one-hot', 'GNB:var_smoothing': 7.114801125573797e-08}",1.4733381271362305,0.8172237598467107,0.8188405797101449,0.8166746373346085,0.8172237598467107,0.8172237598467107
19,Model,20,20,78,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'Enc:ENC:encoder': 'one-hot', 'KNN_CLASS:n_neighbors': 29, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'uniform'}",1.3379015922546387,0.7171598892910368,0.7318840579710145,0.7194967862440257,0.7171598892910368,0.7171598892910368
20,Model,20,20,68,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'Enc:ENC:encoder': 'one-hot', 'SVM:C': 966.4029558904994, 'SVM:gamma': 0.0014034992977715922, 'SVM:kernel': 'poly', 'SVM:tol': 0.015036980020794222, 'SVM:coef0': 0.9623533890948106, 'SVM:degree': 4}",83.68367958068848,0.7912497338726847,0.7898550724637681,0.7885113354119326,0.7912497338726847,0.7912497338726847
